ValueDate,TheValue
2008-12-30,13.3232
2008-12-29,13.6724
2008-12-24,13.4996
2008-12-23,13.5565
2008-12-22,13.5803
2008-12-19,13.7984
2008-12-18,14.1676
2008-12-17,14.1035
2008-12-15,13.6426
2008-12-12,13.5194
2008-12-11,13.3096
2008-12-10,13.1578
2008-12-09,13.1038
2008-12-08,13.1217
2008-12-05,13.0740
2008-12-04,12.8848
2008-12-03,13.0822
2008-12-02,13.1170
2008-12-01,12.8174
2008-11-28,12.8214
2008-11-27,12.7855
2008-11-26,12.8678
2008-11-25,12.9488
2008-11-24,13.2094
2008-11-21,13.2691
2008-11-20,13.2574
2008-11-19,12.9558
2008-11-18,12.8560
2008-11-17,12.8051
2008-11-14,13.0743
2008-11-13,12.9729
2008-11-12,12.9442
2008-11-11,12.9673
2008-11-10,12.8273
2008-11-07,12.8368
2008-11-06,12.5911
2008-11-05,12.5268
2008-11-04,12.6824
2008-11-03,12.4903
2008-10-31,12.9401
2008-10-30,12.6025
2008-10-29,13.1020
2008-10-28,13.4048
2008-10-27,14.0382
2008-10-24,14.4349
2008-10-23,14.6460
2008-10-22,14.0807
2008-10-21,13.5974
2008-10-20,13.4871
2008-10-17,13.6639
2008-10-16,13.8009
2008-10-15,12.5396
2008-10-14,12.3813
2008-10-13,12.5144
2008-10-10,12.7223
2008-10-09,12.4444
2008-10-08,12.7614
2008-10-07,12.0839
2008-10-06,11.7997
2008-10-03,11.8163
2008-10-02,11.6562
2008-10-01,11.6432
2008-09-30,11.9413
2008-09-29,11.8405
2008-09-26,11.9138
2008-09-25,12.0213
2008-09-23,11.7367
2008-09-22,11.7022
2008-09-19,11.4497
2008-09-18,11.7949
2008-09-17,11.5334
2008-09-16,11.6895
2008-09-15,11.5762
2008-09-12,11.4010
2008-09-11,11.4956
2008-09-10,11.3641
2008-09-09,11.1932
2008-09-08,11.1835
2008-09-05,11.4818
2008-09-04,11.4063
2008-09-03,11.3184
2008-09-02,11.3220
2008-09-01,11.3219
2008-08-29,11.3145
2008-08-28,11.4062
2008-08-27,11.4509
2008-08-26,11.3894
2008-08-25,11.3935
2008-08-22,11.3708
2008-08-21,11.4181
2008-08-20,11.4353
2008-08-19,11.4057
2008-08-18,11.6133
2008-08-15,11.7067
2008-08-14,11.7051
2008-08-13,11.6416
2008-08-12,11.6185
2008-08-11,11.5670
2008-08-08,11.5187
2008-08-07,11.4978
2008-08-06,11.5088
2008-08-05,11.3681
2008-08-04,11.2564
2008-08-01,11.4313
2008-07-31,11.5356
2008-07-30,11.5317
2008-07-29,11.8238
2008-07-28,11.8686
2008-07-25,11.9560
2008-07-24,11.8292
2008-07-23,11.7951
2008-07-22,12.0661
2008-07-21,12.0654
2008-07-18,12.0096
2008-07-17,12.0316
2008-07-16,12.2233
2008-07-15,12.1858
2008-07-14,12.1082
2008-07-11,12.1881
2008-07-10,12.0712
2008-07-09,12.0642
2008-07-08,12.2978
2008-07-07,12.0980
2008-07-04,12.1673
2008-07-03,12.4913
2008-07-02,12.4428
2008-07-01,12.3990
2008-06-30,12.4613
2008-06-27,12.5022
2008-06-26,12.3736
2008-06-25,12.4186
2008-06-24,12.5259
2008-06-23,12.4494
2008-06-20,12.3766
2008-06-19,12.4732
2008-06-18,12.4122
2008-06-17,12.4380
2008-06-13,12.4761
2008-06-12,12.3328
2008-06-11,12.2898
2008-06-10,12.3348
2008-06-09,12.4447
2008-06-06,12.2373
2008-06-05,11.9661
2008-06-04,12.0243
2008-06-03,12.0925
2008-06-02,11.9244
2008-05-30,11.7419
2008-05-29,11.8784
2008-05-28,12.1760
2008-05-27,12.1245
2008-05-26,12.1343
2008-05-23,12.0791
2008-05-22,12.1555
2008-05-21,12.0218
2008-05-20,11.8482
2008-05-19,11.7045
2008-05-16,11.7041
2008-05-15,11.8290
2008-05-14,11.7584
2008-05-13,11.7829
2008-05-12,11.8148
2008-05-09,11.8760
2008-05-08,11.6808
2008-05-07,11.6465
2008-05-06,11.6355
2008-05-05,11.7801
2008-04-30,11.8173
2008-04-29,11.7781
2008-04-25,11.9472
2008-04-24,12.1650
2008-04-23,12.1658
2008-04-22,12.2904
2008-04-21,12.3584
2008-04-18,12.4548
2008-04-17,12.6344
2008-04-16,12.6218
2008-04-15,12.4978
2008-04-14,12.4009
2008-04-11,12.3002
2008-04-10,12.5241
2008-04-09,12.2198
2008-04-08,12.2998
2008-04-07,12.1819
2008-04-04,12.2348
2008-04-03,12.0990
2008-04-02,12.3496
2008-04-01,12.7252
2008-03-31,12.8354
2008-03-28,12.6430
2008-03-27,12.6363
2008-03-26,12.6404
2008-03-25,12.5222
2008-03-20,12.6299
2008-03-19,12.6416
2008-03-18,12.7289
2008-03-17,12.7814
2008-03-14,12.3670
2008-03-13,12.3576
2008-03-12,11.9930
2008-03-11,12.2713
2008-03-10,12.3341
2008-03-07,12.2972
2008-03-06,11.8494
2008-03-05,11.8803
2008-03-04,11.8467
2008-03-03,12.0592
2008-02-29,11.6197
2008-02-28,11.2899
2008-02-27,11.2393
2008-02-26,11.3756
2008-02-25,11.3996
2008-02-22,11.5440
2008-02-21,11.5609
2008-02-20,11.4766
2008-02-19,11.1843
2008-02-18,11.1951
2008-02-15,11.1326
2008-02-14,11.1644
2008-02-13,11.2509
2008-02-12,11.2304
2008-02-11,11.4186
2008-02-08,11.0679
2008-02-07,11.1945
2008-02-06,11.2228
2008-02-05,11.0353
2008-02-04,10.9166
2008-02-01,11.0945
2008-01-31,10.9222
2008-01-30,10.6588
2008-01-29,10.5769
2008-01-28,10.5605
2008-01-25,10.3700
2008-01-24,10.3441
2008-01-23,10.3767
2008-01-22,10.5159
2008-01-21,10.4052
2008-01-18,10.3206
2008-01-17,10.1329
2008-01-16,10.1630
2008-01-15,9.9901
2008-01-14,9.9973
2008-01-11,10.0995
2008-01-10,10.0604
2008-01-09,10.0881
2008-01-08,10.1382
2008-01-07,10.1391
2008-01-04,10.0652
2008-01-03,10.0494
2008-01-02,10.0642
2007-12-31,9.9855
2007-12-28,10.0238
2007-12-27,10.0299
2007-12-24,10.0665
2007-12-21,10.0969
2007-12-20,9.9960
2007-12-19,9.9281
2007-12-18,9.9242
2007-12-14,9.8912
2007-12-13,9.9213
2007-12-12,9.9172
2007-12-11,9.8096
2007-12-10,9.8334
2007-12-07,9.8250
2007-12-06,9.8906
2007-12-05,10.0115
2007-12-04,9.9522
2007-12-03,9.9790
2007-11-30,10.0380
2007-11-29,10.2032
2007-11-28,10.3579
2007-11-27,10.3966
2007-11-26,10.1005
2007-11-23,10.1386
2007-11-22,10.0500
2007-11-21,9.9958
2007-11-20,9.8976
2007-11-19,9.8102
2007-11-16,9.8270
2007-11-15,9.7064
2007-11-14,9.7585
2007-11-13,9.9140
2007-11-12,9.7725
2007-11-09,9.4897
2007-11-08,9.5676
2007-11-07,9.4664
2007-11-06,9.4745
2007-11-05,9.5354
2007-11-02,9.5531
2007-11-01,9.4252
2007-10-31,9.4413
2007-10-30,9.4682
2007-10-29,9.3340
2007-10-26,9.3942
2007-10-25,9.4380
2007-10-24,9.5281
2007-10-23,9.6859
2007-10-22,9.8163
2007-10-19,9.7212
2007-10-18,9.6943
2007-10-17,9.6758
2007-10-16,9.7559
2007-10-15,9.5635
2007-10-12,9.5769
2007-10-11,9.7509
2007-10-10,9.6571
2007-10-09,9.6473
2007-10-08,9.6413
2007-10-05,9.7389
2007-10-04,9.7850
2007-10-03,9.7946
2007-10-02,9.7939
2007-10-01,9.7978
2007-09-28,9.7552
2007-09-27,9.7721
2007-09-26,9.8493
2007-09-25,9.8799
2007-09-21,9.9171
2007-09-20,9.9364
2007-09-19,9.9093
2007-09-18,9.9677
2007-09-17,9.9771
2007-09-14,9.9846
2007-09-13,9.9390
2007-09-12,9.9344
2007-09-11,9.9671
2007-09-10,9.9900
2007-09-07,9.8375
2007-09-06,9.8778
2007-09-05,9.8460
2007-09-04,9.8684
2007-09-03,9.7965
2007-08-31,9.7072
2007-08-30,9.7928
2007-08-29,9.9059
2007-08-28,9.8914
2007-08-27,9.8124
2007-08-24,9.8982
2007-08-23,9.8080
2007-08-22,9.8958
2007-08-21,10.0519
2007-08-20,9.9022
2007-08-17,10.0477
2007-08-16,10.0406
2007-08-15,9.9736
2007-08-14,9.8353
2007-08-13,9.8046
2007-08-10,9.8149
2007-08-08,9.6790
2007-08-07,9.7272
2007-08-06,9.8283
2007-08-03,9.6701
2007-08-02,9.7289
2007-08-01,9.8243
2007-07-31,9.7477
2007-07-30,9.7041
2007-07-27,9.7358
2007-07-26,9.5027
2007-07-25,9.4376
2007-07-24,9.4267
2007-07-23,9.4450
2007-07-20,9.4977
2007-07-19,9.5519
2007-07-18,9.6271
2007-07-17,9.6222
2007-07-16,9.6050
2007-07-13,9.5982
2007-07-12,9.6833
2007-07-11,9.6527
2007-07-10,9.5123
2007-07-09,9.5130
2007-07-06,9.5680
2007-07-05,9.5292
2007-07-04,9.5126
2007-07-03,9.4770
2007-07-02,9.5255
2007-06-29,9.5475
2007-06-28,9.5670
2007-06-27,9.7096
2007-06-26,9.6585
2007-06-25,9.6354
2007-06-22,9.5720
2007-06-21,9.5810
2007-06-20,9.5131
2007-06-19,9.5141
2007-06-18,9.5177
2007-06-15,9.5757
2007-06-14,9.6241
2007-06-13,9.7099
2007-06-12,9.6499
2007-06-11,9.6798
2007-06-08,9.7545
2007-06-07,9.7063
2007-06-06,9.7082
2007-06-05,9.6294
2007-06-04,9.6011
2007-06-01,9.5724
2007-05-31,9.6311
2007-05-30,9.6304
2007-05-29,9.5906
2007-05-28,9.5464
2007-05-25,9.5736
2007-05-24,9.5248
2007-05-23,9.4951
2007-05-22,9.4274
2007-05-21,9.4469
2007-05-18,9.5192
2007-05-17,9.4277
2007-05-16,9.4249
2007-05-15,9.4507
2007-05-14,9.3929
2007-05-11,9.4600
2007-05-10,9.3519
2007-05-09,9.3755
2007-05-08,9.3890
2007-05-07,9.4395
2007-05-04,9.5088
2007-05-03,9.5076
2007-05-02,9.5573
2007-04-30,9.6902
2007-04-26,9.5117
2007-04-25,9.5928
2007-04-24,9.6373
2007-04-23,9.5506
2007-04-20,9.5823
2007-04-19,9.6908
2007-04-18,9.5939
2007-04-17,9.6410
2007-04-16,9.6668
2007-04-13,9.6955
2007-04-12,9.6696
2007-04-11,9.6074
2007-04-10,9.6068
2007-04-05,9.5370
2007-04-04,9.5652
2007-04-03,9.6550
2007-04-02,9.6845
2007-03-30,9.6722
2007-03-29,9.7550
2007-03-28,9.7247
2007-03-27,9.6743
2007-03-26,9.5855
2007-03-23,9.5832
2007-03-22,9.7535
2007-03-20,9.8444
2007-03-19,9.9093
2007-03-16,9.9073
2007-03-15,9.8155
2007-03-14,9.8927
2007-03-13,9.7280
2007-03-12,9.5902
2007-03-09,9.7122
2007-03-08,9.7465
2007-03-07,9.7172
2007-03-06,9.7311
2007-03-05,9.8807
2007-03-02,9.5834
2007-03-01,9.5964
2007-02-28,9.5700
2007-02-27,9.4333
2007-02-26,9.3293
2007-02-23,9.2783
2007-02-22,9.3179
2007-02-21,9.3669
2007-02-20,9.3293
2007-02-19,9.3580
2007-02-16,9.4346
2007-02-15,9.4280
2007-02-14,9.4558
2007-02-13,9.4327
2007-02-12,9.4257
2007-02-09,9.2882
2007-02-08,9.3138
2007-02-07,9.3299
2007-02-06,9.3063
2007-02-05,9.3693
2007-02-02,9.3579
2007-02-01,9.3765
2007-01-31,9.4462
2007-01-30,9.4820
2007-01-29,9.4033
2007-01-26,9.4073
2007-01-25,9.2650
2007-01-24,9.2978
2007-01-23,9.2520
2007-01-22,9.2515
2007-01-19,9.2792
2007-01-18,9.2659
2007-01-17,9.4005
2007-01-16,9.3562
2007-01-15,9.3286
2007-01-12,9.3694
2007-01-11,9.4580
2007-01-10,9.5505
2007-01-09,9.3748
2007-01-08,9.4674
2007-01-05,9.3293
2007-01-04,9.2470
2007-01-03,9.1470
2007-01-02,9.2170
2006-12-29,9.1847
2006-12-28,9.2385
2006-12-27,9.2460
2006-12-22,9.2471
2006-12-21,9.1590
2006-12-20,9.2572
2006-12-19,9.2411
2006-12-18,9.1599
2006-12-15,9.2123
2006-12-14,9.2758
2006-12-13,9.2854
2006-12-12,9.3106
2006-12-11,9.3691
2006-12-08,9.3919
2006-12-07,9.3847
2006-12-06,9.4680
2006-12-05,9.4871
2006-12-04,9.4993
2006-12-01,9.4476
2006-11-30,9.4080
2006-11-29,9.3628
2006-11-28,9.4351
2006-11-27,9.3111
2006-11-24,9.4304
2006-11-23,9.2706
2006-11-22,9.2324
2006-11-21,9.2559
2006-11-20,9.3484
2006-11-17,9.3030
2006-11-16,9.2212
2006-11-15,9.3288
2006-11-14,9.3011
2006-11-13,9.3389
2006-11-10,9.3111
2006-11-09,9.3956
2006-11-08,9.4177
2006-11-07,9.3312
2006-11-06,9.3663
2006-11-03,9.5286
2006-11-02,9.3937
2006-11-01,9.3947
2006-10-31,9.6236
2006-10-30,9.4561
2006-10-27,9.5344
2006-10-26,9.5387
2006-10-25,9.7016
2006-10-24,9.7507
2006-10-23,9.5449
2006-10-20,9.4752
2006-10-19,9.5084
2006-10-18,9.5532
2006-10-17,9.4128
2006-10-16,9.3800
2006-10-13,9.4860
2006-10-12,9.5778
2006-10-11,9.7308
2006-10-10,9.8176
2006-10-09,9.8093
2006-10-06,9.8480
2006-10-05,9.9366
2006-10-04,10.1067
2006-10-03,9.7866
2006-10-02,9.8050
2006-09-29,9.7567
2006-09-28,9.6324
2006-09-27,9.6495
2006-09-26,9.7529
2006-09-22,9.8253
2006-09-21,9.4553
2006-09-20,9.3378
2006-09-19,9.3341
2006-09-18,9.2777
2006-09-15,9.4369
2006-09-14,9.4343
2006-09-13,9.3093
2006-09-12,9.3670
2006-09-11,9.4727
2006-09-08,9.3849
2006-09-07,9.4557
2006-09-06,9.2496
2006-09-05,9.2188
2006-09-04,9.2495
2006-09-01,9.2227
2006-08-31,9.0896
2006-08-30,9.0884
2006-08-29,9.1594
2006-08-28,9.1765
2006-08-25,9.1168
2006-08-24,9.1497
2006-08-23,9.1016
2006-08-22,9.1690
2006-08-21,9.1050
2006-08-18,8.7920
2006-08-17,8.7291
2006-08-16,8.7899
2006-08-15,8.7721
2006-08-14,8.6638
2006-08-11,8.6760
2006-08-10,8.6966
2006-08-08,8.7336
2006-08-07,8.7749
2006-08-04,8.7886
2006-08-03,8.8106
2006-08-02,8.8978
2006-08-01,8.8859
2006-07-31,8.7442
2006-07-28,8.7728
2006-07-27,8.7717
2006-07-26,8.8484
2006-07-25,8.8564
2006-07-24,8.9365
2006-07-21,8.8457
2006-07-20,8.8953
2006-07-19,8.9868
2006-07-18,9.0393
2006-07-17,9.1096
2006-07-14,9.1236
2006-07-13,9.1907
2006-07-12,9.0448
2006-07-11,9.0559
2006-07-10,9.0499
2006-07-07,9.1402
2006-07-06,9.2406
2006-07-05,9.1089
2006-07-04,8.9938
2006-07-03,9.0579
2006-06-30,9.0746
2006-06-29,9.1058
2006-06-28,9.1843
2006-06-27,9.1563
2006-06-26,9.3464
2006-06-23,9.3392
2006-06-22,8.9980
2006-06-21,8.9891
2006-06-20,8.8225
2006-06-19,8.6681
2006-06-15,8.5995
2006-06-14,8.6036
2006-06-13,8.6063
2006-06-12,8.4791
2006-06-09,8.5285
2006-06-08,8.7037
2006-06-07,8.6756
2006-06-06,8.6983
2006-06-05,8.5904
2006-06-02,8.5151
2006-06-01,8.6009
2006-05-31,8.5775
2006-05-30,8.3682
2006-05-29,8.2730
2006-05-26,8.3773
2006-05-25,8.4278
2006-05-24,8.5299
2006-05-23,8.3749
2006-05-22,8.4687
2006-05-19,8.1913
2006-05-18,8.2346
2006-05-17,8.0302
2006-05-16,8.2267
2006-05-15,8.2517
2006-05-12,7.8904
2006-05-11,7.7853
2006-05-10,7.7374
2006-05-09,7.7428
2006-05-08,7.7115
2006-05-05,7.6826
2006-05-04,7.7096
2006-05-03,7.6334
2006-05-02,7.6071
2006-04-28,7.7181
2006-04-26,7.6534
2006-04-25,7.4865
2006-04-24,7.4032
2006-04-21,7.4388
2006-04-20,7.3682
2006-04-19,7.3743
2006-04-18,7.4261
2006-04-13,7.4203
2006-04-12,7.4278
2006-04-11,7.4258
2006-04-10,7.3996
2006-04-07,7.3856
2006-04-06,7.4194
2006-04-05,7.4223
2006-04-04,7.4128
2006-04-03,7.4148
2006-03-31,7.5095
2006-03-30,7.5649
2006-03-29,7.5738
2006-03-28,7.5730
2006-03-27,7.5548
2006-03-24,7.5838
2006-03-23,7.6195
2006-03-22,7.7022
2006-03-20,7.6222
2006-03-17,7.5328
2006-03-16,7.4942
2006-03-15,7.4985
2006-03-14,7.5149
2006-03-13,7.4209
2006-03-10,7.4808
2006-03-09,7.4902
2006-03-08,7.4730
2006-03-07,7.5260
2006-03-06,7.5285
2006-03-03,7.3525
2006-03-02,7.3497
2006-02-28,7.3183
2006-02-27,7.2682
2006-02-24,7.2874
2006-02-23,7.2517
2006-02-22,7.2588
2006-02-21,7.2122
2006-02-20,7.2156
2006-02-17,7.1886
2006-02-16,7.2480
2006-02-15,7.3011
2006-02-14,7.3497
2006-02-13,7.3456
2006-02-10,7.3141
2006-02-09,7.3860
2006-02-08,7.4594
2006-02-07,7.3425
2006-02-06,7.3132
2006-02-03,7.3504
2006-02-02,7.3941
2006-02-01,7.3802
2006-01-31,7.3938
2006-01-30,7.4650
2006-01-27,7.4550
2006-01-26,7.4423
2006-01-25,7.4137
2006-01-24,7.3872
2006-01-23,7.3164
2006-01-20,7.2322
2006-01-19,7.3225
2006-01-18,7.3626
2006-01-17,7.2736
2006-01-16,7.2797
2006-01-13,7.3570
2006-01-12,7.3306
2006-01-11,7.4022
2006-01-10,7.3390
2006-01-09,7.3961
2006-01-06,7.4384
2006-01-05,7.4942
2006-01-04,7.4351
2006-01-03,7.4864
2005-12-30,7.4942
2005-12-29,7.5158
2005-12-28,7.5533
2005-12-27,7.5519
2005-12-23,7.5687
2005-12-22,7.5557
2005-12-21,7.5925
2005-12-20,7.6288
2005-12-19,7.6728
2005-12-15,7.6348
2005-12-14,7.5352
2005-12-13,7.5714
2005-12-12,7.5490
2005-12-09,7.5023
2005-12-08,7.4385
2005-12-07,7.4203
2005-12-06,7.4511
2005-12-05,7.4737
2005-12-02,7.5315
2005-12-01,7.6191
2005-11-30,7.6334
2005-11-29,7.6702
2005-11-28,7.6367
2005-11-25,7.6752
2005-11-24,7.7004
2005-11-23,7.7920
2005-11-22,7.7678
2005-11-21,7.8685
2005-11-18,7.8518
2005-11-17,7.8603
2005-11-16,7.9257
2005-11-15,7.9305
2005-11-14,7.8926
2005-11-11,7.9203
2005-11-10,7.9477
2005-11-09,7.9085
2005-11-08,7.9300
2005-11-07,7.9233
2005-11-04,7.9427
2005-11-03,7.9965
2005-11-02,7.9953
2005-11-01,8.0635
2005-10-31,8.1133
2005-10-28,8.1331
2005-10-27,8.1398
2005-10-26,7.9983
2005-10-25,7.9670
2005-10-24,7.9161
2005-10-21,7.8931
2005-10-20,7.8701
2005-10-19,7.8744
2005-10-18,7.8717
2005-10-17,7.8542
2005-10-14,7.9201
2005-10-13,7.9501
2005-10-12,7.8652
2005-10-11,7.8533
2005-10-10,7.9381
2005-10-07,7.9635
2005-10-06,7.9139
2005-10-05,7.7187
2005-10-04,7.6814
2005-10-03,7.6534
2005-09-30,7.6548
2005-09-29,7.6937
2005-09-28,7.7590
2005-09-27,7.6802
2005-09-26,7.7071
2005-09-23,7.7104
2005-09-22,7.7606
2005-09-21,7.7863
2005-09-20,7.7856
2005-09-19,7.8264
2005-09-16,7.8076
2005-09-15,7.8117
2005-09-14,7.8090
2005-09-13,7.8372
2005-09-12,7.8537
2005-09-09,7.8438
2005-09-08,7.8583
2005-09-07,7.8727
2005-09-06,7.8247
2005-09-05,7.8279
2005-09-02,7.8719
2005-09-01,7.8936
2005-08-31,7.9434
2005-08-30,7.9206
2005-08-29,7.9257
2005-08-26,7.9541
2005-08-25,7.9373
2005-08-24,7.9137
2005-08-23,7.9329
2005-08-22,7.9446
2005-08-19,7.9532
2005-08-18,7.9716
2005-08-17,7.9476
2005-08-16,7.9564
2005-08-15,7.9731
2005-08-12,7.9218
2005-08-11,7.9156
2005-08-10,7.9266
2005-08-08,8.0053
2005-08-05,7.9746
2005-08-04,7.9289
2005-08-03,7.9530
2005-08-02,7.9464
2005-08-01,8.0041
2005-07-29,8.0179
2005-07-28,8.0050
2005-07-27,8.0245
2005-07-26,8.0368
2005-07-25,8.0460
2005-07-22,8.0051
2005-07-21,8.0133
2005-07-20,8.0475
2005-07-19,8.0492
2005-07-18,8.0218
2005-07-15,8.0010
2005-07-14,8.0554
2005-07-13,7.9638
2005-07-12,8.1048
2005-07-11,8.2104
2005-07-08,8.2380
2005-07-07,8.1780
2005-07-06,8.1364
2005-07-05,8.1700
2005-07-04,8.1642
2005-07-01,8.0883
2005-06-30,8.0588
2005-06-29,8.1316
2005-06-28,8.0497
2005-06-27,8.0999
2005-06-24,8.1611
2005-06-23,8.1801
2005-06-22,8.1718
2005-06-21,8.2146
2005-06-20,8.1333
2005-06-17,8.1242
2005-06-15,8.2800
2005-06-14,8.3155
2005-06-13,8.1926
2005-06-10,8.2148
2005-06-09,8.3437
2005-06-08,8.2120
2005-06-07,8.2204
2005-06-06,8.2958
2005-06-03,8.3541
2005-06-02,8.4197
2005-06-01,8.3688
2005-05-31,8.3086
2005-05-30,8.3029
2005-05-27,8.3163
2005-05-26,8.1890
2005-05-25,8.2482
2005-05-24,8.1868
2005-05-23,8.2276
2005-05-20,8.0656
2005-05-19,8.0710
2005-05-18,8.1319
2005-05-17,8.1045
2005-05-16,7.9914
2005-05-13,7.9940
2005-05-12,7.9523
2005-05-11,7.9517
2005-05-10,7.9316
2005-05-09,7.7753
2005-05-06,7.7243
2005-05-05,7.7241
2005-05-04,7.8425
2005-05-03,7.8708
2005-04-29,7.8745
2005-04-28,7.8609
2005-04-26,7.9043
2005-04-25,7.8607
2005-04-22,7.9285
2005-04-21,7.9771
2005-04-20,8.0441
2005-04-19,8.1163
2005-04-18,8.1229
2005-04-15,8.1046
2005-04-14,7.9280
2005-04-13,7.9278
2005-04-12,7.9888
2005-04-11,7.9170
2005-04-08,7.9352
2005-04-07,7.8825
2005-04-06,7.8565
2005-04-05,8.0347
2005-04-04,7.9935
2005-04-01,8.0726
2005-03-31,8.0851
2005-03-30,8.1557
2005-03-29,8.2258
2005-03-24,8.0456
2005-03-23,8.1423
2005-03-22,8.0339
2005-03-18,8.1178
2005-03-17,8.1693
2005-03-16,8.1467
2005-03-15,8.0747
2005-03-14,7.8651
2005-03-11,7.8543
2005-03-10,7.7642
2005-03-09,7.7036
2005-03-08,7.7536
2005-03-07,7.7686
2005-03-04,7.8336
2005-03-03,7.7906
2005-03-02,7.7310
2005-03-01,7.7043
2005-02-28,7.6722
2005-02-25,7.7253
2005-02-24,7.7360
2005-02-23,7.6825
2005-02-22,7.7219
2005-02-21,7.7631
2005-02-18,7.7757
2005-02-17,7.7990
2005-02-16,7.7958
2005-02-15,7.8360
2005-02-14,7.8511
2005-02-11,7.9004
2005-02-10,7.9825
2005-02-09,7.9901
2005-02-08,7.9647
2005-02-07,7.9480
2005-02-04,7.9922
2005-02-03,7.8504
2005-02-02,7.8681
2005-02-01,7.8466
2005-01-31,7.7926
2005-01-28,7.7356
2005-01-27,7.7316
2005-01-26,7.7623
2005-01-25,7.7765
2005-01-24,7.8012
2005-01-21,7.8680
2005-01-20,7.8769
2005-01-19,7.8985
2005-01-18,7.9374
2005-01-17,7.9581
2005-01-14,7.9768
2005-01-13,7.9301
2005-01-12,7.8815
2005-01-11,7.8221
2005-01-10,7.9215
2005-01-07,8.0252
2005-01-06,7.9109
2005-01-05,7.7602
2005-01-04,7.6191
2005-01-03,7.6355
2004-12-31,7.6861
2004-12-30,7.7508
2004-12-29,7.6569
2004-12-28,7.6699
2004-12-24,7.6328
2004-12-23,7.5892
2004-12-22,7.5720
2004-12-21,7.6220
2004-12-20,7.6882
2004-12-17,7.6551
2004-12-15,7.6345
2004-12-14,7.5849
2004-12-13,7.6878
2004-12-10,7.7921
2004-12-09,7.8135
2004-12-08,7.8043
2004-12-07,7.7009
2004-12-06,7.7046
2004-12-03,7.7583
2004-12-02,7.6719
2004-12-01,7.7053
2004-11-30,7.6803
2004-11-29,7.7527
2004-11-26,7.7775
2004-11-25,7.7951
2004-11-24,7.8152
2004-11-23,7.8331
2004-11-22,7.8602
2004-11-19,7.8153
2004-11-18,7.7865
2004-11-17,7.8237
2004-11-16,7.8918
2004-11-15,7.8675
2004-11-12,8.0004
2004-11-11,7.9900
2004-11-10,8.0325
2004-11-09,8.0429
2004-11-08,7.9648
2004-11-05,7.9121
2004-11-04,7.8187
2004-11-03,7.8145
2004-11-02,7.8284
2004-11-01,7.8333
2004-10-29,7.7643
2004-10-28,7.8407
2004-10-27,7.9551
2004-10-26,7.9421
2004-10-25,7.8210
2004-10-22,7.8163
2004-10-21,7.9567
2004-10-20,7.8956
2004-10-19,7.9554
2004-10-18,8.0041
2004-10-15,8.0450
2004-10-14,8.1246
2004-10-13,8.0885
2004-10-12,8.0523
2004-10-11,8.1326
2004-10-08,8.1368
2004-10-07,8.0838
2004-10-06,8.0203
2004-10-05,7.9954
2004-10-04,8.0122
2004-10-01,8.0096
2004-09-30,7.9371
2004-09-29,7.9455
2004-09-28,7.8893
2004-09-27,7.8787
2004-09-23,7.9604
2004-09-22,7.9424
2004-09-21,7.9029
2004-09-20,7.9451
2004-09-17,8.0082
2004-09-16,7.9704
2004-09-15,7.9997
2004-09-14,8.0002
2004-09-13,8.0607
2004-09-10,8.1645
2004-09-09,8.0878
2004-09-08,8.0310
2004-09-07,8.0192
2004-09-06,8.0069
2004-09-03,8.0169
2004-09-02,8.0718
2004-09-01,8.0899
2004-08-31,8.0910
2004-08-30,8.0490
2004-08-27,8.0306
2004-08-26,8.0502
2004-08-25,8.1252
2004-08-24,8.1559
2004-08-23,8.1636
2004-08-20,8.1191
2004-08-19,8.0165
2004-08-18,8.0247
2004-08-17,8.1149
2004-08-16,8.0270
2004-08-13,7.9512
2004-08-12,7.5910
2004-08-11,7.5912
2004-08-10,7.4929
2004-08-06,7.5445
2004-08-05,7.5142
2004-08-04,7.5156
2004-08-03,7.6046
2004-08-02,7.5034
2004-07-30,7.5283
2004-07-29,7.5257
2004-07-28,7.6148
2004-07-27,7.6188
2004-07-26,7.4919
2004-07-23,7.5472
2004-07-22,7.4471
2004-07-21,7.3718
2004-07-20,7.3876
2004-07-19,7.3892
2004-07-16,7.5248
2004-07-15,7.5361
2004-07-14,7.5563
2004-07-13,7.5025
2004-07-12,7.5184
2004-07-09,7.5252
2004-07-08,7.5184
2004-07-07,7.6773
2004-07-06,7.6140
2004-07-05,7.5803
2004-07-02,7.5408
2004-07-01,7.5193
2004-06-30,7.5981
2004-06-29,7.5683
2004-06-28,7.6847
2004-06-25,7.6779
2004-06-24,7.6468
2004-06-23,7.6452
2004-06-22,7.6237
2004-06-21,7.7253
2004-06-18,7.8078
2004-06-17,7.7851
2004-06-15,7.9640
2004-06-14,7.8683
2004-06-11,7.8485
2004-06-10,8.0585
2004-06-09,8.0842
2004-06-08,7.9746
2004-06-07,7.9578
2004-06-04,7.8820
2004-06-03,7.9321
2004-06-02,7.8561
2004-06-01,7.9242
2004-05-31,7.9625
2004-05-28,8.0042
2004-05-27,7.9796
2004-05-26,7.9906
2004-05-25,8.0388
2004-05-24,8.0728
2004-05-21,8.1116
2004-05-20,8.0714
2004-05-19,8.0800
2004-05-18,8.1607
2004-05-17,8.0955
2004-05-14,8.1747
2004-05-13,8.2403
2004-05-12,8.1261
2004-05-11,8.2273
2004-05-10,8.4042
2004-05-07,8.3052
