Date,company_symbol,current_price,momentum,moving_average,moving_volatility,trading_range,target_return,exp_market_change,reporate,tbillrate,platinum,oil,gold,Revenue,Cost of sales,Gross profit,Operating profit,Net profit,Headline earnings,Shares in issue,Non-current assets,Current assets,Non-current liabilities,Current liabilities,Cash from operations,Cash from investing,Cash from financing,Change in cash,Full year,Half year,roe,cr,doe,npm
2014-09-05,ARI,16863.0,-0.10749444268021592,18893.3,584.3452456398318,492.0,-0.2496590167823044,0.4078673422537967,5.75,5.999999999999997,1362.9,93.046,1239.9,10863.0,-7531.0,3332.0,1671.0,3544.0,4108.0,217784000.0,30077.0,6381.0,4889.0,3370.0,2077.0,-1222.0,-759.0,100.0,1,0,0.12567821553955813,1.8934718100890209,0.29288272633781337,0.3262450520114149
2015-03-17,ARI,9200.0,-0.2038767739702319,12042.05,985.4458067982432,586.0,0.006521739130434856,-0.5426650523403233,5.75,5.798571428571428,1144.8095238095239,47.86619047619048,1180.7023809523812,5210.0,-4011.0,1199.0,609.0,892.0,1026.0,218315000.0,30522.0,5913.0,4936.0,3885.0,670.0,-1130.0,-134.0,-595.0,0,1,0.032302455276309115,1.522007722007722,0.3194394147895995,0.1712092130518234
2016-09-09,ARI,9183.0,0.12730174318684018,9436.7,599.8273847752088,456.58333333333326,0.1300228683436786,-0.051245206332340094,7.0,7.291999999999999,1048.4,45.075,1326.4699999999998,9600.0,-8147.0,1453.0,219.0,-765.0,1051.0,215825000.0,30591.0,4533.0,6850.0,3696.0,610.0,-800.0,-558.0,-778.0,1,0,-0.031125396696232405,1.2264610389610389,0.4290829196842705,-0.0796875
2017-03-17,ARI,10491.0,0.05596376446904882,10822.65,851.2352704123335,514.5,-0.2771899723572586,-0.37158984541983225,7.0,7.228095238095237,965.047619047619,49.740952380952386,1230.509523809524,4950.0,-3817.0,1133.0,224.0,-283.0,1693.0,194880000.0,27417.0,4283.0,5689.0,3231.0,1058.0,-247.0,-713.0,109.0,0,1,-0.012423178226514486,1.3255957907768492,0.3915715539947322,-0.05717171717171717
2017-09-08,ARI,11058.0,0.4173288900281979,9062.783333333333,1129.8642200063612,329.8666666666667,0.07171278712244522,-0.19221084033357574,6.75,7.0944444444444414,971.2222222222223,49.64722222222221,1318.9388888888886,9019.0,-6951.0,2068.0,214.0,1432.0,723.0,195112000.0,26388.0,4253.0,4465.0,2569.0,2868.0,-640.0,-1865.0,364.0,1,0,0.06065997373660355,1.655507979758661,0.2979624687592663,0.1587759175074842
2011-08-25,BIL,22822.0,-0.15767328559828744,25020.34166666667,1493.9057995954586,593.0416666666666,0.07965997721496798,0.6644049051842069,5.5,5.4899999999999975,1812.1904761904761,86.63190476190478,1759.0,512869.2849,-289209.6914,223659.5935,227455.7656,171192.3486,169061.9168,5540000000.0,554848.8001,180729.24800000002,181608.5873,141073.1903,215044.928,-117702.7824,-114514.2838,-17172.1382,1,0,0.4146134533806597,1.2811027213297526,0.7815080945372695,0.3337933341696985
2012-02-09,BIL,25572.0,0.02624608716590417,25032.191666666666,1127.4631644614901,536.3333333333334,0.10945565462224316,-0.2969585945438147,5.5,5.502500000000002,1662.9,102.26249999999996,1743.775,290522.472,-171693.51,118828.962,121611.7146,77831.8074,77056.6674,5346000000.0,810897.2082,150020.5956,283771.0026,176274.5874,95187.192,-162523.6038,17657.6892,-49678.7226,0,1,0.15539254375783462,0.8510619585770195,0.9184889425383412,0.2679028815368196
2013-08-21,BIL,28117.0,0.06322556248818302,24895.191666666666,1635.344599282961,438.49166666666673,0.04445709001671583,-0.31921965450283885,5.0,5.092142857142859,1499.142857142857,106.62857142857143,1346.5714285714287,678282.9759999999,-523076.186,155206.79,197671.45,113873.15,111827.03199999999,5340000000.0,1216597.086,203439.652,469907.964,209464.90399999998,187667.06399999998,-183749.622,8451.804,12369.246000000001,1,0,0.15374470743388632,0.9712350284704497,0.9172485597279102,0.16788442881397042
2014-02-19,BIL,33058.0,0.13632613776983366,29856.4,1266.4684275442494,612.2833333333333,-0.048430032064855744,0.21847678768330744,5.5,5.547999999999999,1411.8,100.527,1294.85,373665.636,-249572.718,124092.918,142353.531,97819.209,89233.74900000001,5337000000.0,1391471.919,270750.186,535413.501,221163.651,130532.013,-93141.234,20241.873,57632.652,0,1,0.10801054947191872,1.2242074354252723,0.8354014997751553,0.2617827265229174
2014-08-20,BIL,32879.0,0.03409341091366567,33063.316666666666,1221.503637043833,539.9166666666666,-0.16974360534079502,0.3925126212854729,5.75,6.004499999999998,1450.65,96.2125,1297.005,719608.245,-498037.9475,221570.2975,250683.99,163010.98,148106.14,5338000000.0,1382520.2775,238734.42,513606.6525,193420.28,271585.03,-169542.555,-69256.11,32786.365,1,0,0.17830456068023706,1.2342781222320638,0.7733597245321028,0.22652739338749517
2015-02-25,BIL,27140.0,0.04856469497353475,23749.33333333333,1497.667176562031,720.0333333333333,-0.06057479734708915,-0.3704969870258449,5.75,5.888333333333334,1201.0,50.77833333333333,1232.4166666666667,344881.55,-252167.23899999997,92714.311,101699.6865,55284.8585,49194.6425,5334000000.0,1466957.71,218013.5845,536135.0945,153985.575,120224.0935,-72863.4365,-77961.6855,-30601.0285,0,1,0.05557101449275364,1.4158052434456927,0.6936927536231886,0.1603010033444816
2015-08-26,BIL,20648.0,-0.19008394131952616,23815.8,1476.0358591941465,700.0166666666668,-0.07041844246416118,1.5609370315347433,6.0,6.161052631578947,987.578947368421,42.447894736842116,1118.7210526315794,586865.2008,-486600.078,100265.1228,113991.42599999999,37839.3684,25112.298,5333000000.0,1422736.5858,215216.3382,541452.6996,168988.6734,253699.9488,-151225.9956,-172946.1612,-23416.2318,1,0,0.04079665461761996,1.273554812106123,0.765964986887802,0.06447710368312573
2016-02-24,BIL,14933.0,-0.14173228346456693,15999.916666666664,966.2521917293677,770.6666666666665,0.2964575102122815,0.7768763811447961,6.75,6.928947368421055,922.8947368421052,30.55210526315789,1192.113157894737,244811.8144,-342755.2376,-97943.4232,-109535.836,-89327.0196,-88329.8228,5337000000.0,1562576.2232,286429.1996,710518.3012,181334.0056,81957.11200000001,-62916.8856,42661.3256,61701.552,0,1,-0.09332573661077652,1.5795669358996391,0.9317760052091814,-0.36488034623217924
2016-08-17,BIL,18250.0,-0.020344623973374845,18241.15,618.4356652339102,592.7,0.22021917808219185,-0.09740899748220284,7.0,7.291052631578946,1126.7368421052631,45.005263157894746,1341.4315789473685,413398.5408,-474581.8458,-61183.305,-83383.149,-83008.6938,-85389.159,5322000000.0,1353909.6426,236896.4076,622424.7828,165027.756,142092.375,-96890.28300000001,3798.0456,49000.1376,1,0,-0.10332772885418921,1.4354943273905998,0.980206755339515,-0.20079580745341613
2017-02-22,BIL,22189.0,-0.07883593490534706,23260.75,864.4640080339574,671.65,-0.07967912028482582,-0.2725644122801278,7.0,7.273333333333333,1008.5,53.43166666666667,1232.2527777777775,241904.52,-172290.69,69613.83,77953.59,44427.24,41235.48,5336000000.0,1261697.58,276717.87,580578.57,154427.13,99060.39,-24736.14,-27335.88,46988.37,0,1,0.05529835802963554,1.7918993249437452,0.914857829395274,0.18365609704192382
2017-08-23,BIL,23781.0,0.18313432835820892,21492.466666666667,1813.772634141681,461.26666666666665,0.07686808796938728,0.16683079349972524,6.75,7.175,975.05,48.0985,1281.205,505469.198,-363605.112,141864.086,155172.5084,82147.8216,77764.492,5336000000.0,1266808.66,277998.1568,566584.9592,150063.0248,221859.8512,-54936.8508,-120581.1724,46341.828,1,0,0.0991933169658515,1.852542671124406,0.8653508911775024,0.1625179574245788
2002-08-14,SBK,2764.0,-0.16671691287307808,3028.166666666666,213.16414989922765,101.81666666666666,0.09949348769898704,0.3538318367811625,12.5,11.414,548.6,28.213,310.06749999999994,19664.0,-10609.0,9055.0,3242.0,621.0,2402.0,1327000000.0,300635.0,115786.0,12232.0,372126.0,20317.0,-1963.0,-192.0,18162.0,0,1,0.019368119015687864,0.3111472995705756,11.987586938215388,0.031580553295362086
2003-03-06,SBK,2627.0,-0.0766256590509666,2832.983333333333,95.22738027901107,76.63333333333334,0.20517700799390948,-0.5596560891291179,13.5,12.733000000000002,678.4,33.4685,342.015,42665.0,-22652.0,20013.0,1369.0,996.0,5263.0,1328000000.0,297008.0,92690.0,10733.0,346905.0,11939.0,-5379.0,-1082.0,5478.0,1,0,0.03106674984404242,0.2671913059771407,11.155271366188396,0.0233446619008555
2003-08-14,SBK,3161.0,0.09642733263961152,3129.7,114.88362571588259,77.05,0.03764631445745015,-0.44654324112381655,11.5,10.270500000000002,695.1,31.599,358.9925,24848.0,-14046.0,10802.0,4259.0,4291.0,2926.0,1332000000.0,311741.0,206859.0,11532.0,474953.0,2961.0,-2800.0,-1186.0,-1025.0,0,1,0.13361357621049355,0.435535726692957,15.148217343920287,0.17268995492594977
2004-03-11,SBK,3771.0,0.04459833795013849,3775.416666666666,90.29561463657524,90.18333333333334,0.06258286926544687,0.1004778414047001,8.0,7.71318181818182,902.8636363636364,36.70045454545455,405.60681818181814,52227.77,-29523.1454396056,22704.6245603944,8771.0,6071.0,6346.0,1344000000.0,336583.0,203807.0,11000.0,494302.0,5612.0,-5863.0,-1759.0,-2010.0,1,0,0.17302211582307342,0.41231271570821076,14.400991792065664,0.11624084275472608
2004-08-19,SBK,3965.0,0.06758212170166936,4037.516666666667,60.65699385852338,86.95,0.3586380832282472,-0.18885489458002389,7.7,7.475,851.55,45.01600000000001,400.21,27368.3888236675,-15470.717539328502,11897.671284339,4691.0,3275.0,3360.0,1342000000.0,351719.0,181361.0,11051.0,485460.0,11791.0,-2763.0,-1576.0,7452.0,0,1,0.08955672837649375,0.3735858773122399,13.577374278760699,0.11966360245393261
2005-03-10,SBK,6105.0,0.047708941136090616,5964.65,188.9985942912661,152.48333333333332,0.021785421785421862,-0.2139210617694748,7.5,7.1965,870.5,54.55900000000001,434.2599999999998,50254.0,-24803.0,25451.0,10209.0,7342.0,7648.0,1322000000.0,382532.0,233045.0,12557.0,564456.0,16896.0,1014.0,-4037.0,13873.0,1,0,0.190384814853231,0.41286654761398583,14.962477958717976,0.146097823058861
2006-03-09,SBK,7514.0,0.14385751255898918,7532.266666666666,312.552198578375,226.83333333333331,-0.11325525685387272,0.5702608596401446,7.0,6.5285714285714285,1044.904761904762,63.127619047619035,557.1595238095239,55415.0,-26917.0,28498.0,14582.0,9297.0,9013.0,1353382000.0,512509.0,243169.0,33936.0,681778.0,46915.0,-5377.0,-1907.0,39631.0,1,0,0.23263437093384046,0.35666888635303573,17.908968071264137,0.16777045926193268
2006-08-16,SBK,7041.0,0.006720045753503002,7159.1833333333325,269.39156125767084,294.53333333333336,0.15438147990342288,-0.1074729949350848,7.952380952380952,7.684761904761907,1237.0,73.04571428571428,631.1309523809525,31142.0,-15930.0,15212.0,8733.0,6019.0,4653.0,1379172000.0,629669.0,301642.0,62475.0,820045.0,13770.0,-2702.0,1744.0,12812.0,0,1,0.12336291529175462,0.36783591144388417,18.087762087270193,0.19327596172371717
2007-03-07,SBK,9262.0,0.13296636085626912,9207.416666666666,463.0657343119177,244.66666666666663,0.05614338155905863,1.1413388807319274,9.0,8.283333333333333,1222.047619047619,60.79428571428571,655.6714285714286,70567.0,-36934.0,33633.0,18943.0,12510.0,10188.0,1380416000.0,682218.0,286773.0,51893.0,861854.0,14162.0,-13511.0,2187.0,2838.0,1,0,0.2264499312142495,0.33273965195961264,16.54020346100934,0.1772783312313121
2007-08-15,SBK,9356.0,-0.08846453624318004,9829.866666666667,339.2930070497016,300.46666666666664,0.1268704574604531,1.5076423946926347,9.738095238095235,9.118571428571428,1268.2380952380952,72.41380952380952,664.2285714285714,41040.117056369905,-20255.4627163836,20784.6543399863,10630.3193952601,7645.0,5933.0,1386926000.0,885062.0,202847.0,68498.0,959641.0,7879.0,-7279.0,-2616.0,-2016.0,0,1,0.12790697674418605,0.21137800489974898,17.201589426133513,0.18628114509272353
2008-03-05,SBK,9200.0,-0.09697683549273656,9173.066666666668,583.4792450281071,348.58333333333326,-0.08695652173913049,1.1338986283637995,11.0,10.186315789473682,2052.7894736842104,105.72105263157896,971.0552631578947,97130.0,-50836.7851828759,46293.2148171241,23258.0,16572.0,12721.0,1388217000.0,687893.0,494182.0,656268.0,457371.0,17738.0,-14001.0,-1115.0,2622.0,1,0,0.2421532526740312,1.0804838960056498,16.272707347010346,0.1706166992690209
2008-08-13,SBK,9000.0,0.022727272727272728,8198.633333333333,560.3612626090185,330.81666666666666,-0.1811111111111111,1.6017356144685138,12.0,11.369000000000005,1493.1,116.42299999999999,840.3875,42302.0,-22140.4065356328,20161.5934643672,12449.0,9183.0,7241.0,1486991000.0,780254.0,574193.0,22486.0,1234898.0,-8585.0,-2212.0,12791.0,1994.0,0,1,0.09460865623358025,0.4649720057850932,12.954308026745515,0.21708193466029974
2009-03-05,SBK,6239.0,-0.2297530864197531,7579.483333333334,809.6288853054158,353.03333333333336,0.3728161564353263,-0.031888165495799994,10.272727272727273,8.620454545454548,1086.7727272727273,48.13409090909091,925.9886363636364,130873.0,-83694.0,47179.0,22573.0,16749.0,13932.0,1447886288.0,1123651.0,380002.0,69109.0,1335043.0,-942.0,-10885.0,7550.0,-4277.0,1,0,0.16832996653299967,0.2846365248160546,14.111938573481673,0.12797903310843337
2009-08-13,SBK,9551.0,0.09529816513761467,8947.466666666667,470.32179631654367,286.8,-0.030363312742121232,-0.7427678136796854,7.2105263157894735,7.171052631578947,1248.842105263158,71.22894736842105,949.2894736842104,41091.0,-26277.919463907798,14813.0805360922,7210.0,5039.0,5111.0,1487924000.0,754356.0,572290.0,23761.0,1207440.0,212.0,-1182.0,557.0,-413.0,0,1,0.052794803289852796,0.4739697210627443,12.8995861490911,0.1226302596675671
2010-03-04,SBK,11194.0,0.15700258397932818,10471.416666666666,308.65818358476656,236.28333333333333,-0.03734143291048775,0.3145311695768061,6.909090909090909,6.957272727272729,1604.3181818181818,81.2918181818182,1116.0681818181818,106286.0,-55628.9359615684,50657.0640384316,18395.0,11996.0,11054.0,1511038000.0,771635.0,568165.0,26656.0,1213775.0,6295.0,-7372.0,2887.0,1810.0,1,0,0.12072175426944017,0.46809746452184303,12.483078223590859,0.11286528799653764
2010-08-12,SBK,10694.0,-0.03960484957341715,10795.15,401.74668741325513,305.65,-0.019076117449036808,-0.3373102269809604,6.5,6.426,1543.1,76.5245,1213.8375,44250.0,-21839.709276873502,22410.290723126498,9757.0,6914.0,5897.0,1539165000.0,769503.0,545541.0,26727.0,1184311.0,9338.0,-6001.0,-2775.0,562.0,0,1,0.06647693402303713,0.4606399839231418,11.64392438897756,0.15624858757062146
2011-03-03,SBK,9880.0,-0.023329379201265318,10460.95,300.14275840637094,176.76666666666668,0.002530364372469673,-0.10830904338421657,5.5,5.499090909090909,1773.6818181818182,103.01090909090908,1422.625,109895.0,-54238.9796832093,55656.0203167907,18992.0,13007.0,10774.0,1548001000.0,768066.0,568242.0,23138.0,1209972.0,27164.0,-13912.0,-7810.0,5442.0,1,0,0.12603926432682805,0.469632355128879,11.948971879299986,0.11835843304972929
2011-08-11,SBK,9450.0,-0.05829596412556054,9849.566666666668,264.68250034472425,200.13333333333333,0.017566137566137563,0.10026210212143023,5.5,5.4899999999999975,1812.1904761904761,86.63190476190478,1759.0,49573.0,-24466.8905758746,25106.1094241254,11542.0,7823.0,6580.0,1557675000.0,809729.0,564741.0,23473.0,1243864.0,10905.0,-4128.0,-4555.0,2222.0,0,1,0.073021384634053,0.4540215007428465,11.829566986829455,0.1578076775664172
2012-03-08,SBK,10890.0,0.0891089108910891,10496.05,480.2605728109176,173.28333333333333,0.07851239669421495,-0.38536384538670587,5.5,5.542857142857144,1658.666666666667,106.15428571428569,1675.9642857142858,107387.0,-60703.3886831938,46683.6113168062,22017.0,15784.0,13400.0,1557415000.0,900472.0,592357.0,52693.0,1322603.0,24605.0,-10138.0,-8388.0,6079.0,1,0,0.13429419822517932,0.447872112795752,11.701360468974672,0.1469824094164098
2012-08-16,SBK,11343.0,0.003006455035812185,11423.133333333333,226.45944499201687,231.9833333333333,-0.0478709336154457,-0.2191719717941812,5.0,5.054761904761904,1453.952380952381,94.13666666666668,1626.297619047619,63452.0,-30820.8514662095,32631.1485337905,11963.0,8549.0,7166.0,1568121000.0,914013.0,628347.0,57167.0,1365277.0,4268.0,-197.0,-2370.0,1701.0,0,1,0.071291570766203,0.46023407704077635,11.862003402381667,0.13473176574418458
2013-03-07,SBK,11551.0,0.06904211013419713,11743.383333333333,260.2700091899379,250.71666666666667,-0.04493117479006148,0.3809961715273493,5.0,5.043157894736842,1680.2631578947367,92.98368421052632,1590.078947368421,68707.0,-38838.4788312943,29868.521168705698,19151.0,15632.0,15010.0,1573835000.0,883930.0,660290.0,31548.0,1382499.0,42954.0,-14514.0,-3820.0,24620.0,1,0,0.1200863466310218,0.4776061320840015,10.86282869719527,0.22751684690060692
2013-08-15,SBK,11395.0,0.015144766146993319,10981.15,265.4029763031547,264.8333333333333,0.09267222465993853,-0.04236382207571181,5.0,5.092142857142859,1499.142857142857,106.62857142857143,1346.5714285714287,67376.0,-33253.610220082,34122.389779918,13389.0,9664.0,8046.0,1594734000.0,987582.0,711136.0,30956.0,1523639.0,-6455.0,-602.0,-3285.0,-10342.0,0,1,0.06705383595956232,0.46673523058939814,10.786585069697411,0.14343386369033484
2014-03-06,SBK,12687.0,0.032470703125,12302.433333333332,465.71229813364005,296.8333333333333,0.15078426736029016,-0.4387657375188387,5.5,5.727142857142859,1460.428571428571,100.16142857142859,1339.875,158646.0,-78300.1698969236,80345.8301030764,29770.0,20006.0,16986.0,1598161000.0,1089966.0,600963.0,159020.0,1379261.0,24020.0,-17345.0,-9238.0,-2563.0,1,0,0.1310596928882134,0.43571376265985917,10.077308579214925,0.1261046606910984
2014-08-14,SBK,14085.0,-0.008098591549295774,14523.5,187.8819048492857,263.0833333333333,-0.05573304934327295,0.5363573716730555,5.75,6.004499999999998,1450.65,96.2125,1297.005,81857.0,-46271.86984868,35585.13015132,15848.0,10259.0,8230.0,1621109000.0,1140506.0,627771.0,158792.0,1452375.0,-863.0,-4693.0,-8691.0,-14247.0,0,1,0.06529819871427663,0.43223754195713915,10.255025141620521,0.12532831645430445
2015-03-05,SBK,15696.0,0.11635846372688477,14726.8,672.8629396790559,402.26666666666665,-0.0016564729867482029,-0.3453489737223883,5.75,5.798571428571428,1144.8095238095239,47.86619047619048,1180.7023809523812,84240.0,-47618.9246619446,36621.0753380554,28189.0,18145.0,17323.0,1617008000.0,1216860.0,685985.0,207590.0,1533621.0,29654.0,-8298.0,-10262.0,11094.0,1,0,0.11225979682492544,0.447297604818922,10.77255404184763,0.21539648622981955
2015-08-14,SBK,15395.0,-0.09441176470588236,15766.1,398.51098702548455,378.7166666666666,-0.08580708022085093,0.8484184036760178,6.0,6.161052631578947,987.578947368421,42.447894736842116,1118.7210526315794,43248.0,-27657.3327729937,15590.667227006299,13449.0,13260.0,10529.0,1623184000.0,1187121.0,669699.0,133187.0,1556904.0,15841.0,-28435.0,-5956.0,-18550.0,0,1,0.07953025568437404,0.4301479089269473,10.136754853684723,0.30660377358490565
2016-03-03,SBK,12224.0,0.01781848459616986,10966.266666666666,650.4040430447782,515.9,0.040575916230366486,0.36834510546575344,6.828947368421053,7.033684210526315,971.2631578947368,37.76315789473685,1247.0894736842106,91115.0,-44970.059000278605,46144.940999721395,30310.0,23458.0,22022.0,1611522000.0,1219691.0,759658.0,32235.0,1768206.0,35504.0,-31828.0,-11509.0,-7833.0,1,0,0.13111766941668343,0.4296207568575155,10.063501911597022,0.2574548647313834
2017-03-02,SBK,15595.0,0.061534272683956164,14831.166666666664,395.9670490773329,365.1833333333333,-0.07855081756973392,-0.2632194535362517,7.0,7.228095238095237,965.047619047619,49.740952380952386,1230.509523809524,121222.0,-68523.9943657437,52698.0056342563,38080.0,25794.0,23009.0,1619444000.0,1194577.0,759713.0,26792.0,1748139.0,40255.0,-13377.0,-12030.0,14848.0,1,0,0.14381213097753667,0.43458386318250436,9.895968420876565,0.21278315817260893
2017-08-17,SBK,16213.0,0.07641747443898553,15168.583333333336,894.4148412187297,341.55,0.0362055140936286,-0.21691584154197005,6.75,7.175,975.05,48.0985,1281.205,61433.0,-34726.6547810689,26706.3452189311,19687.0,14633.0,12340.0,1622574000.0,1243822.0,708697.0,24954.0,1743748.0,17401.0,-10382.0,-5944.0,1075.0,0,1,0.07960634761746738,0.40642168478472807,9.622080656304911,0.23819445574853906
2008-08-07,ITU,8279.0,-0.08377600708277999,8970.833333333334,274.6303627758469,270.25,-0.11873414663606717,1.5917258191135082,12.0,11.369000000000005,1493.1,116.42299999999999,840.3875,4580.96804,-1695.3890800000001,2885.5789600000003,-7309.043720000001,-6741.437559999999,-6332.82056,376200000.0,121350.33372000001,5931.63296,58880.96676,5564.6206,775.6293599999999,-1502.22468,-322.43596,-1049.0312800000002,0,1,-0.10728558253919457,1.065954606141522,1.025609496559389,-1.4716185533571196
2010-08-06,ITU,3533.0,-0.02268326417704011,3417.266666666667,129.67101353712673,85.26666666666667,0.09425417492216236,-0.36317603609630383,6.5,6.426,1543.1,76.5245,1213.8375,2343.724,-806.0124,1537.7116,5262.5178399999995,3329.23136,3472.14136,634800000.0,57193.72528,7550.22112,36208.82088,7247.251920000001,-679.10832,179.49496000000002,-2270.55408,-2770.1674399999997,0,1,0.15639097744360905,1.041804701056949,2.0413533834586466,1.4204878048780487
2011-02-24,ITU,3964.0,-0.003018108651911469,3945.416666666666,100.85150884581873,107.36666666666666,0.055247225025226936,-0.03635025343855754,5.5,5.533157894736841,1828.157894736842,89.74315789473684,1369.828947368421,4758.17427,-1623.41706,3134.75721,8305.01224,5984.22774,5974.03893,637500000.0,58882.26508,8218.9734,35180.828839999995,5958.189670000001,-438.11883,-33.9627,-336.23073,-808.3122599999999,1,0,0.23049753630139969,1.3794413832414971,1.5845724501809615,1.257673090649536
2011-08-03,ITU,3606.0,-0.10253857640617224,3914.85,122.51279075519436,76.38333333333334,0.16666666666666674,-0.3348517036401027,5.5,5.4899999999999975,1812.1904761904761,86.63190476190478,1759.0,2880.1536,-878.6718599999999,2001.48174,3360.5542200000004,2171.3658,2062.23498,861300000.0,80329.284,2650.64136,43602.82536,3750.9500399999997,-46.12746,-6.750360000000001,-860.6709,-913.5487199999999,0,1,0.060948651550558966,0.7066586682663468,1.3291858775974232,0.75390625
2012-02-24,ITU,4103.0,0.04481792717086835,3997.016666666667,98.46370606852005,107.1,-0.2139897635876188,-0.4178606759294568,5.5,5.502500000000002,1662.9,102.26249999999996,1743.775,6166.67246,-1817.3820600000001,4349.2904,5668.41584,401.47296,358.458,841500000.0,86365.67566000001,2052.76948,48787.32866,4435.320320000001,390.71922,-1063.4254,-1172.1576599999999,-1844.8638399999998,1,0,0.011406844106463873,0.4628232758620689,1.5121876697447034,0.06510366208099205
2012-06-27,ITU,3239.0,0.029888712241653417,3174.066666666666,42.481049285153375,54.53333333333333,0.08119790058660081,0.2292281255145264,5.5,5.578947368421051,1450.947368421053,82.22315789473683,1595.6315789473686,3434.6569799999997,-1064.03952,2370.61746,2381.04922,1018.4005699999999,1028.8323300000002,893100000.0,94554.77661,2276.73162,52330.92404,5857.43324,353.37587,139.52479,-365.1116,127.78906,0,1,0.026353973342331694,0.38869100623330366,1.5057870760924577,0.2965072133637054
2013-02-28,ITU,3514.0,-0.08798338956657151,3861.9,104.45884762807043,92.83333333333331,0.07911212293682413,0.29337733895433377,5.0,5.040000000000002,1675.6842105263156,95.32157894736841,1631.7105263157896,7185.58302,-2229.34866,4956.23436,5291.11506,2167.8399600000002,2130.9347399999997,910000000.0,100248.24612000001,3519.6645,58101.11802,4576.24728,1034.71302,-698.46546,1001.9083800000001,1338.15594,1,0,0.05275763422260661,0.769115890083632,1.5253476149291463,0.30169298078752144
2014-08-01,ITU,5840.0,0.10209473485563314,5612.033333333334,177.1532867488881,98.55,-0.0018835616438356293,0.1872284692460104,5.75,6.004499999999998,1450.65,96.2125,1297.005,4691.83645,-1500.45325,3191.3832,12607.4012,10823.02985,10571.45685,1254100000.0,161544.00805,5101.54105,77822.3106,5816.72715,460.0192,-11056.63335,10959.59805,362.983900000001,0,1,0.13038772108328103,0.8770466481309855,1.007620202195138,2.306779011872846
2015-07-31,ITU,6496.0,0.06195847637730914,6239.7,177.4057209640562,101.55,0.1428571428571428,0.6402029054303546,5.809523809523809,6.030000000000002,1014.7142857142856,51.11142857142857,1132.2880952380956,5582.35294,-1891.1483,3691.20464,5414.030839999999,5259.57056,5273.432379999999,1394900000.0,192493.15355999998,7029.923000000001,96133.70196,8479.473320000001,1861.4444,-4817.97258,3386.2446,429.71642,0,1,0.05541645802036389,0.8290518449322746,1.1022366883658825,0.9421780773323875
2016-07-29,ITU,5518.0,-0.1341597363878864,6055.216666666666,620.2658285145716,169.58333333333334,-0.13446901051105475,-0.10370611889364784,7.0,7.356842105263159,1089.3157894736842,44.967894736842105,1337.092105263158,5239.01065,-1686.39257,3552.6180799999997,5143.5890899999995,882.64943,945.04045,1423400000.0,186013.32104,6637.30351,3868.24324,6299.65799,1339.5719,-4492.15344,2580.05218,-572.52936,0,1,0.004836893125779333,1.0535974366443344,0.05571980209967418,0.16847635726795096
2017-02-24,ITU,4754.0,0.02944997834560416,4612.15,99.8603813481463,118.0,-0.06815313420277658,-0.2855111901367593,7.0,7.273333333333333,1008.5,53.43166666666667,1232.2527777777775,9619.9341,-3046.3934,6573.5407,6423.0016,2780.9266,2957.3649,1441400000.0,161725.9357,6120.3047,78702.8127,7457.3509,2126.9718,-3939.9158,1435.7869,-377.1571,1,0,0.034044071020925805,0.8207076188408942,1.0547717184527583,0.2890795894329463
2017-07-28,ITU,4435.0,-0.06768972041202438,4559.35,133.72129186704328,90.25,-0.11724915445321304,-0.12096133424416873,6.921052631578947,7.324736842105263,920.4736842105265,46.49105263157895,1234.0263157894738,5351.19928,-1685.6364800000001,3665.5628,3440.92736,2136.64872,2213.26856,1437800000.0,176352.75128,16631.72936,92659.50696,12295.74296,1182.38344,-9398.119920000001,8130.40984,-85.326640000002,0,1,0.024272036714670046,1.3526412689420764,1.192277259059978,0.3992840872111943
2002-11-20,INL,2490.0,0.04621848739495799,2451.266666666667,89.79559965563203,75.28333333333333,-0.33333333333333337,-0.2267745365525211,13.5,12.154736842105258,590.4736842105264,26.213157894736838,319.41052631578935,6788.0,-5479.0,1309.0,387.0,271.0,112.0,92200000.0,106743.0,213033.0,33979.0,268533.0,27125.0,48.0,633.0,27806.0,0,1,0.01569740500463392,0.7933214912133705,17.522706209453197,0.039923394225103125
2003-11-28,INL,2310.0,0.18461538461538465,2129.633333333333,109.28131427521645,48.51666666666666,0.18614718614718614,0.043401907267463166,8.5,7.757777777777778,762.8333333333335,31.05611111111112,389.425,3742.5690035999996,3266.3275218000003,7008.8965253999995,692.6878566,552.5559504,538.9578594,95791802.0,142375.9325436,31118.455006200005,66398.4653778,94048.7135112,-986.1533784,17.8151508,1407.2207435999999,438.882516,0,1,0.042350510731091445,0.33087592423573337,12.297433348411086,0.14764081834389509
2004-06-29,INL,2520.0,0.016129032258064516,2468.25,122.60569635894043,51.03333333333333,0.04365079365079372,-0.2115004555059248,8.0,7.830000000000001,812.85,38.086,392.3425,7680.6938992,-6487.061253399999,1193.6326457999999,1619.2998304000002,1305.0171218,848.8604138000001,102300071.0,143882.873778,29648.3898606,53807.479366199994,104520.18738280001,-6444.14547,-594.9128458,8609.195343000001,1570.1370272,1,0,0.08583607755956055,0.2836618513896673,10.413829562746674,0.1699087528974338
