ValueDate,TheValue
2008-12-30,0.7239
2008-12-29,0.7135
2008-12-24,0.7088
2008-12-23,0.7072
2008-12-22,0.7100
2008-12-19,0.7075
2008-12-18,0.6970
2008-12-17,0.6854
2008-12-15,0.6748
2008-12-12,0.6731
2008-12-11,0.6756
2008-12-10,0.6769
2008-12-09,0.6737
2008-12-08,0.6748
2008-12-05,0.6716
2008-12-04,0.6743
2008-12-03,0.6669
2008-12-02,0.6611
2008-12-01,0.6786
2008-11-28,0.6896
2008-11-27,0.6897
2008-11-26,0.6883
2008-11-25,0.6793
2008-11-24,0.6509
2008-11-21,0.6450
2008-11-20,0.6448
2008-11-19,0.6663
2008-11-18,0.6702
2008-11-17,0.6738
2008-11-14,0.6639
2008-11-13,0.6561
2008-11-12,0.6643
2008-11-11,0.6711
2008-11-10,0.6834
2008-11-07,0.6805
2008-11-06,0.6996
2008-11-05,0.6991
2008-11-04,0.6826
2008-11-03,0.7010
2008-10-31,0.6712
2008-10-30,0.7141
2008-10-29,0.6636
2008-10-28,0.6386
2008-10-27,0.6057
2008-10-24,0.5968
2008-10-23,0.5979
2008-10-22,0.6257
2008-10-21,0.6653
2008-10-20,0.6821
2008-10-17,0.6725
2008-10-16,0.6666
2008-10-15,0.7405
2008-10-14,0.7541
2008-10-13,0.7446
2008-10-10,0.7302
2008-10-09,0.7547
2008-10-08,0.7276
2008-10-07,0.7643
2008-10-06,0.7903
2008-10-03,0.8035
2008-10-02,0.8173
2008-10-01,0.8299
2008-09-30,0.8233
2008-09-29,0.8286
2008-09-26,0.8387
2008-09-25,0.8342
2008-09-23,0.8545
2008-09-22,0.8504
2008-09-19,0.8464
2008-09-18,0.8357
2008-09-17,0.8433
2008-09-16,0.8339
2008-09-15,0.8425
2008-09-12,0.8475
2008-09-11,0.8286
2008-09-10,0.8515
2008-09-09,0.8627
2008-09-08,0.8735
2008-09-05,0.8490
2008-09-04,0.8702
2008-09-03,0.8711
2008-09-02,0.8773
2008-09-01,0.8833
2008-08-29,0.8917
2008-08-28,0.8846
2008-08-27,0.8791
2008-08-26,0.8796
2008-08-25,0.8852
2008-08-22,0.8926
2008-08-21,0.8872
2008-08-20,0.8848
2008-08-19,0.8824
2008-08-18,0.8719
2008-08-15,0.8635
2008-08-14,0.8745
2008-08-13,0.8786
2008-08-12,0.8798
2008-08-11,0.8936
2008-08-08,0.9032
2008-08-07,0.9230
2008-08-06,0.9222
2008-08-05,0.9351
2008-08-04,0.9489
2008-08-01,0.9315
2008-07-31,0.9241
2008-07-30,0.9247
2008-07-29,0.9101
2008-07-28,0.9056
2008-07-25,0.8960
2008-07-24,0.9038
2008-07-23,0.9110
2008-07-22,0.9004
2008-07-21,0.8998
2008-07-18,0.9002
2008-07-17,0.8995
2008-07-16,0.8877
2008-07-15,0.8955
2008-07-14,0.8954
2008-07-11,0.8846
2008-07-10,0.8911
2008-07-09,0.8921
2008-07-08,0.8768
2008-07-07,0.8858
2008-07-04,0.8860
2008-07-03,0.8711
2008-07-02,0.8730
2008-07-01,0.8720
2008-06-30,0.8701
2008-06-27,0.8639
2008-06-26,0.8692
2008-06-25,0.8603
2008-06-24,0.8533
2008-06-23,0.8569
2008-06-20,0.8654
2008-06-19,0.8553
2008-06-18,0.8596
2008-06-17,0.8593
2008-06-13,0.8526
2008-06-12,0.8647
2008-06-11,0.8719
2008-06-10,0.8739
2008-06-09,0.8796
2008-06-06,0.8826
2008-06-05,0.8950
2008-06-04,0.8933
2008-06-03,0.8933
2008-06-02,0.9030
2008-05-30,0.9152
2008-05-29,0.9086
2008-05-28,0.8965
2008-05-27,0.9022
2008-05-26,0.9011
2008-05-23,0.9043
2008-05-22,0.8999
2008-05-21,0.9095
2008-05-20,0.9192
2008-05-19,0.9317
2008-05-16,0.9261
2008-05-15,0.9181
2008-05-14,0.9178
2008-05-13,0.9202
2008-05-12,0.9126
2008-05-09,0.9099
2008-05-08,0.9190
2008-05-07,0.9277
2008-05-06,0.9286
2008-05-05,0.9191
2008-04-30,0.9206
2008-04-29,0.9240
2008-04-25,0.9131
2008-04-24,0.9047
2008-04-23,0.9166
2008-04-22,0.9056
2008-04-21,0.8983
2008-04-18,0.8948
2008-04-17,0.8818
2008-04-16,0.8778
2008-04-15,0.8881
2008-04-14,0.8907
2008-04-11,0.9003
2008-04-10,0.8846
2008-04-09,0.9001
2008-04-08,0.8972
2008-04-07,0.9023
2008-04-04,0.9005
2008-04-03,0.9058
2008-04-02,0.8877
2008-04-01,0.8637
2008-03-31,0.8636
2008-03-28,0.8743
2008-03-27,0.8731
2008-03-26,0.8673
2008-03-25,0.8754
2008-03-20,0.8692
2008-03-19,0.8795
2008-03-18,0.8772
2008-03-17,0.8747
2008-03-14,0.8928
2008-03-13,0.8951
2008-03-12,0.9106
2008-03-11,0.8894
2008-03-10,0.8858
2008-03-07,0.8889
2008-03-06,0.9194
2008-03-05,0.9072
2008-03-04,0.9113
2008-03-03,0.8939
2008-02-29,0.9308
2008-02-28,0.9511
2008-02-27,0.9565
2008-02-26,0.9306
2008-02-25,0.9285
2008-02-22,0.9161
2008-02-21,0.9101
2008-02-20,0.9159
2008-02-19,0.9427
2008-02-18,0.9386
2008-02-15,0.9453
2008-02-14,0.9418
2008-02-13,0.9305
2008-02-12,0.9302
2008-02-11,0.9169
2008-02-08,0.9392
2008-02-07,0.9376
2008-02-06,0.9354
2008-02-05,0.9627
2008-02-04,0.9765
2008-02-01,0.9636
2008-01-31,0.9763
2008-01-30,0.9969
2008-01-29,1.0035
2008-01-28,1.0007
2008-01-25,1.0248
2008-01-24,1.0211
2008-01-23,1.0167
2008-01-22,0.9903
2008-01-21,1.0095
2008-01-18,1.0280
2008-01-17,1.0437
2008-01-16,1.0542
2008-01-15,1.0772
2008-01-14,1.0792
2008-01-11,1.0640
2008-01-10,1.0601
2008-01-09,1.0594
2008-01-08,1.0555
2008-01-07,1.0520
2008-01-04,1.0626
2008-01-03,1.0631
2008-01-02,1.0630
2007-12-31,1.0764
2007-12-28,1.0676
2007-12-27,1.0565
2007-12-24,1.0528
2007-12-21,1.0486
2007-12-20,1.0572
2007-12-19,1.0698
2007-12-18,1.0697
2007-12-14,1.0884
2007-12-13,1.0924
2007-12-12,1.0912
2007-12-11,1.1072
2007-12-10,1.1017
2007-12-07,1.1005
2007-12-06,1.0915
2007-12-05,1.0856
2007-12-04,1.0902
2007-12-03,1.0881
2007-11-30,1.0837
2007-11-29,1.0676
2007-11-28,1.0531
2007-11-27,1.0535
2007-11-26,1.0889
2007-11-23,1.0857
2007-11-22,1.0937
2007-11-21,1.0978
2007-11-20,1.1066
2007-11-19,1.1079
2007-11-16,1.1031
2007-11-15,1.1228
2007-11-14,1.1163
2007-11-13,1.0952
2007-11-12,1.1097
2007-11-09,1.1465
2007-11-08,1.1372
2007-11-07,1.1496
2007-11-06,1.1424
2007-11-05,1.1303
2007-11-02,1.1293
2007-11-01,1.1416
2007-10-31,1.1421
2007-10-30,1.1372
2007-10-29,1.1555
2007-10-26,1.1453
2007-10-25,1.1303
2007-10-24,1.1191
2007-10-23,1.1012
2007-10-22,1.0949
2007-10-19,1.1030
2007-10-18,1.1038
2007-10-17,1.1014
2007-10-16,1.0922
2007-10-15,1.1186
2007-10-12,1.1116
2007-10-11,1.0927
2007-10-10,1.0997
2007-10-09,1.0947
2007-10-08,1.0985
2007-10-05,1.0886
2007-10-04,1.0822
2007-10-03,1.0874
2007-10-02,1.0888
2007-10-01,1.0900
2007-09-28,1.0911
2007-09-27,1.0871
2007-09-26,1.0779
2007-09-25,1.0713
2007-09-21,1.0645
2007-09-20,1.0621
2007-09-19,1.0595
2007-09-18,1.0466
2007-09-17,1.0456
2007-09-14,1.0444
2007-09-13,1.0517
2007-09-12,1.0486
2007-09-11,1.0408
2007-09-10,1.0379
2007-09-07,1.0490
2007-09-06,1.0429
2007-09-05,1.0421
2007-09-04,1.0404
2007-09-03,1.0510
2007-08-31,1.0608
2007-08-30,1.0514
2007-08-29,1.0370
2007-08-28,1.0424
2007-08-27,1.0528
2007-08-24,1.0384
2007-08-23,1.0481
2007-08-22,1.0354
2007-08-21,1.0175
2007-08-20,1.0344
2007-08-17,1.0154
2007-08-16,1.0161
2007-08-15,1.0261
2007-08-14,1.0459
2007-08-13,1.0561
2007-08-10,1.0568
2007-08-08,1.0761
2007-08-07,1.0734
2007-08-06,1.0631
2007-08-03,1.0718
2007-08-02,1.0645
2007-08-01,1.0527
2007-07-31,1.0650
2007-07-30,1.0655
2007-07-27,1.0643
2007-07-26,1.0929
2007-07-25,1.1028
2007-07-24,1.1085
2007-07-23,1.1069
2007-07-20,1.0997
2007-07-19,1.0934
2007-07-18,1.0835
2007-07-17,1.0842
2007-07-16,1.0859
2007-07-13,1.0877
2007-07-12,1.0769
2007-07-11,1.0768
2007-07-10,1.0881
2007-07-09,1.0888
2007-07-06,1.0807
2007-07-05,1.0879
2007-07-04,1.0874
2007-07-03,1.0907
2007-07-02,1.0839
2007-06-29,1.0731
2007-06-28,1.0711
2007-06-27,1.0538
2007-06-26,1.0608
2007-06-25,1.0635
2007-06-22,1.0679
2007-06-21,1.0647
2007-06-20,1.0753
2007-06-19,1.0741
2007-06-18,1.0736
2007-06-15,1.0601
2007-06-14,1.0552
2007-06-13,1.0435
2007-06-12,1.0575
2007-06-11,1.0580
2007-06-08,1.0520
2007-06-07,1.0637
2007-06-06,1.0631
2007-06-05,1.0718
2007-06-04,1.0715
2007-06-01,1.0737
2007-05-31,1.0671
2007-05-30,1.0671
2007-05-29,1.0739
2007-05-28,1.0778
2007-05-25,1.0740
2007-05-24,1.0793
2007-05-23,1.0819
2007-05-22,1.0934
2007-05-21,1.0954
2007-05-18,1.0884
2007-05-17,1.1024
2007-05-16,1.1086
2007-05-15,1.1015
2007-05-14,1.1070
2007-05-11,1.0954
2007-05-10,1.1142
2007-05-09,1.1112
2007-05-08,1.1133
2007-05-07,1.1105
2007-05-04,1.0986
2007-05-03,1.1029
2007-05-02,1.0946
2007-04-30,1.0815
2007-04-26,1.1073
2007-04-25,1.0982
2007-04-24,1.0878
2007-04-23,1.0968
2007-04-20,1.0968
2007-04-19,1.0822
2007-04-18,1.0941
2007-04-17,1.0863
2007-04-16,1.0832
2007-04-13,1.0769
2007-04-12,1.0760
2007-04-11,1.0800
2007-04-10,1.0791
2007-04-05,1.0827
2007-04-04,1.0799
2007-04-03,1.0698
2007-04-02,1.0656
2007-03-30,1.0643
2007-03-29,1.0564
2007-03-28,1.0598
2007-03-27,1.0673
2007-03-26,1.0713
2007-03-23,1.0752
2007-03-22,1.0595
2007-03-20,1.0449
2007-03-19,1.0391
2007-03-16,1.0405
2007-03-15,1.0422
2007-03-14,1.0333
2007-03-13,1.0486
2007-03-12,1.0604
2007-03-09,1.0480
2007-03-08,1.0448
2007-03-07,1.0449
2007-03-06,1.0450
2007-03-05,1.0293
2007-03-02,1.0642
2007-03-01,1.0679
2007-02-28,1.0668
2007-02-27,1.0846
2007-02-26,1.0940
2007-02-23,1.0955
2007-02-22,1.0889
2007-02-21,1.0876
2007-02-20,1.0918
2007-02-19,1.0886
2007-02-16,1.0782
2007-02-15,1.0802
2007-02-14,1.0735
2007-02-13,1.0680
2007-02-12,1.0708
2007-02-09,1.0855
2007-02-08,1.0811
2007-02-07,1.0782
2007-02-06,1.0773
2007-02-05,1.0734
2007-02-02,1.0790
2007-02-01,1.0779
2007-01-31,1.0657
2007-01-30,1.0631
2007-01-29,1.0680
2007-01-26,1.0678
2007-01-25,1.0906
2007-01-24,1.0863
2007-01-23,1.0910
2007-01-22,1.0901
2007-01-19,1.0879
2007-01-18,1.0879
2007-01-17,1.0699
2007-01-16,1.0785
2007-01-15,1.0812
2007-01-12,1.0739
2007-01-11,1.0679
2007-01-10,1.0623
2007-01-09,1.0870
2007-01-08,1.0741
2007-01-05,1.0955
2007-01-04,1.1087
2007-01-03,1.1348
2007-01-02,1.1247
2006-12-29,1.1197
2006-12-28,1.1109
2006-12-27,1.1118
2006-12-22,1.1159
2006-12-21,1.1275
2006-12-20,1.1168
2006-12-19,1.1121
2006-12-18,1.1192
2006-12-15,1.1178
2006-12-14,1.1178
2006-12-13,1.1184
2006-12-12,1.1132
2006-12-11,1.1045
2006-12-08,1.1066
2006-12-07,1.1109
2006-12-06,1.0985
2006-12-05,1.0985
2006-12-04,1.0946
2006-12-01,1.0985
2006-11-30,1.1001
2006-11-29,1.1021
2006-11-28,1.0935
2006-11-27,1.1035
2006-11-24,1.0823
2006-11-23,1.0976
2006-11-22,1.0960
2006-11-21,1.0906
2006-11-20,1.0801
2006-11-17,1.0825
2006-11-16,1.0935
2006-11-15,1.0813
2006-11-14,1.0853
2006-11-13,1.0831
2006-11-10,1.0878
2006-11-09,1.0705
2006-11-08,1.0676
2006-11-07,1.0772
2006-11-06,1.0684
2006-11-03,1.0560
2006-11-02,1.0690
2006-11-01,1.0681
2006-10-31,1.0388
2006-10-30,1.0599
2006-10-27,1.0490
2006-10-26,1.0482
2006-10-25,1.0233
2006-10-24,1.0162
2006-10-23,1.0416
2006-10-20,1.0529
2006-10-19,1.0441
2006-10-18,1.0385
2006-10-17,1.0531
2006-10-16,1.0559
2006-10-13,1.0464
2006-10-12,1.0373
2006-10-11,1.0210
2006-10-10,1.0124
2006-10-09,1.0148
2006-10-06,1.0182
2006-10-05,1.0114
2006-10-04,0.9944
2006-10-03,1.0298
2006-10-02,1.0225
2006-09-29,1.0265
2006-09-28,1.0438
2006-09-27,1.0393
2006-09-26,1.0340
2006-09-22,1.0336
2006-09-21,1.0663
2006-09-20,1.0763
2006-09-19,1.0777
2006-09-18,1.0847
2006-09-15,1.0693
2006-09-14,1.0682
2006-09-13,1.0831
2006-09-12,1.0791
2006-09-11,1.0677
2006-09-08,1.0778
2006-09-07,1.0754
2006-09-06,1.1025
2006-09-05,1.1048
2006-09-04,1.1046
2006-09-01,1.1051
2006-08-31,1.1245
2006-08-30,1.1244
2006-08-29,1.1156
2006-08-28,1.1121
2006-08-25,1.1176
2006-08-24,1.1167
2006-08-23,1.1226
2006-08-22,1.1180
2006-08-21,1.1287
2006-08-18,1.1642
2006-08-17,1.1757
2006-08-16,1.1604
2006-08-15,1.1600
2006-08-14,1.1743
2006-08-11,1.1755
2006-08-10,1.1783
2006-08-08,1.1736
2006-08-07,1.1715
2006-08-04,1.1623
2006-08-03,1.1564
2006-08-02,1.1495
2006-08-01,1.1439
2006-07-31,1.1642
2006-07-28,1.1548
2006-07-27,1.1608
2006-07-26,1.1379
2006-07-25,1.1412
2006-07-24,1.1289
2006-07-21,1.1464
2006-07-20,1.1355
2006-07-19,1.1146
2006-07-18,1.1107
2006-07-17,1.1052
2006-07-14,1.1113
2006-07-13,1.1078
2006-07-12,1.1284
2006-07-11,1.1256
2006-07-10,1.1314
2006-07-07,1.1190
2006-07-06,1.1030
2006-07-05,1.1213
2006-07-04,1.1405
2006-07-03,1.1280
2006-06-30,1.1215
2006-06-29,1.1026
2006-06-28,1.0955
2006-06-27,1.1020
2006-06-26,1.0777
2006-06-23,1.0773
2006-06-22,1.1257
2006-06-21,1.1245
2006-06-20,1.1423
2006-06-19,1.1637
2006-06-15,1.1761
2006-06-14,1.1761
2006-06-13,1.1738
2006-06-12,1.1942
2006-06-09,1.1907
2006-06-08,1.1777
2006-06-07,1.1857
2006-06-06,1.1926
2006-06-05,1.2115
2006-06-02,1.2086
2006-06-01,1.1946
2006-05-31,1.2056
2006-05-30,1.2332
2006-05-29,1.2382
2006-05-26,1.2282
2006-05-25,1.2172
2006-05-24,1.2104
2006-05-23,1.2314
2006-05-22,1.2104
2006-05-19,1.2505
2006-05-18,1.2448
2006-05-17,1.2875
2006-05-16,1.2493
2006-05-15,1.2477
2006-05-12,1.3102
2006-05-11,1.3095
2006-05-10,1.3232
2006-05-09,1.3133
2006-05-08,1.3296
2006-05-05,1.3245
2006-05-04,1.3105
2006-05-03,1.3270
2006-05-02,1.3289
2006-04-28,1.3061
2006-04-26,1.3007
2006-04-25,1.3292
2006-04-24,1.3427
2006-04-21,1.3286
2006-04-20,1.3443
2006-04-19,1.3458
2006-04-18,1.3225
2006-04-13,1.3103
2006-04-12,1.3119
2006-04-11,1.3093
2006-04-10,1.3135
2006-04-07,1.3245
2006-04-06,1.3299
2006-04-05,1.3259
2006-04-04,1.3169
2006-04-03,1.3043
2006-03-31,1.2972
2006-03-30,1.2815
2006-03-29,1.2728
2006-03-28,1.2802
2006-03-27,1.2814
2006-03-24,1.2682
2006-03-23,1.2729
2006-03-22,1.2596
2006-03-20,1.2856
2006-03-17,1.2988
2006-03-16,1.2941
2006-03-15,1.2924
2006-03-14,1.2833
2006-03-13,1.2978
2006-03-10,1.2825
2006-03-09,1.2831
2006-03-08,1.2823
2006-03-07,1.2762
2006-03-06,1.2901
2006-03-03,1.3140
2006-03-02,1.3059
2006-02-28,1.3030
2006-02-27,1.3120
2006-02-24,1.3141
2006-02-23,1.3212
2006-02-22,1.3206
2006-02-21,1.3294
2006-02-20,1.3346
2006-02-17,1.3306
2006-02-16,1.3206
2006-02-15,1.3138
2006-02-14,1.3052
2006-02-13,1.3057
2006-02-10,1.3180
2006-02-09,1.3063
2006-02-08,1.2939
2006-02-07,1.3156
2006-02-06,1.3244
2006-02-03,1.3249
2006-02-02,1.3152
2006-02-01,1.3266
2006-01-31,1.3190
2006-01-30,1.3073
2006-01-27,1.3205
2006-01-26,1.3271
2006-01-25,1.3358
2006-01-24,1.3410
2006-01-23,1.3500
2006-01-20,1.3468
2006-01-19,1.3322
2006-01-18,1.3291
2006-01-17,1.3454
2006-01-16,1.3477
2006-01-13,1.3237
2006-01-12,1.3365
2006-01-11,1.3142
2006-01-10,1.3276
2006-01-09,1.3209
2006-01-06,1.3120
2006-01-05,1.3024
2006-01-04,1.3085
2006-01-03,1.2821
2005-12-30,1.2778
2005-12-29,1.2748
2005-12-28,1.2749
2005-12-27,1.2680
2005-12-23,1.2671
2005-12-22,1.2648
2005-12-21,1.2652
2005-12-20,1.2694
2005-12-19,1.2656
2005-12-15,1.2708
2005-12-14,1.2900
2005-12-13,1.2732
2005-12-12,1.2708
2005-12-09,1.2699
2005-12-08,1.2784
2005-12-07,1.2811
2005-12-06,1.2785
2005-12-05,1.2647
2005-12-02,1.2573
2005-12-01,1.2493
2005-11-30,1.2480
2005-11-29,1.2470
2005-11-28,1.2372
2005-11-25,1.2386
2005-11-24,1.2399
2005-11-23,1.2288
2005-11-22,1.2214
2005-11-21,1.2155
2005-11-18,1.2044
2005-11-17,1.1997
2005-11-16,1.1959
2005-11-15,1.1934
2005-11-14,1.2049
2005-11-11,1.1951
2005-11-10,1.1973
2005-11-09,1.2046
2005-11-08,1.1963
2005-11-07,1.2060
2005-11-04,1.2193
2005-11-03,1.2212
2005-11-02,1.2163
2005-11-01,1.2048
2005-10-31,1.2061
2005-10-28,1.2095
2005-10-27,1.2092
2005-10-26,1.2241
2005-10-25,1.2198
2005-10-24,1.2212
2005-10-21,1.2308
2005-10-20,1.2326
2005-10-19,1.2236
2005-10-18,1.2327
2005-10-17,1.2457
2005-10-14,1.2288
2005-10-13,1.2205
2005-10-12,1.2347
2005-10-11,1.2418
2005-10-10,1.2398
2005-10-07,1.2383
2005-10-06,1.2357
2005-10-05,1.2551
2005-10-04,1.2585
2005-10-03,1.2650
2005-09-30,1.2733
2005-09-29,1.2685
2005-09-28,1.2565
2005-09-27,1.2708
2005-09-26,1.2676
2005-09-23,1.2747
2005-09-22,1.2768
2005-09-21,1.2710
2005-09-20,1.2645
2005-09-19,1.2548
2005-09-16,1.2739
2005-09-15,1.2675
2005-09-14,1.2752
2005-09-13,1.2724
2005-09-12,1.2721
2005-09-09,1.2838
2005-09-08,1.2816
2005-09-07,1.2874
2005-09-06,1.2901
2005-09-05,1.2997
2005-09-02,1.2937
2005-09-01,1.2709
2005-08-31,1.2466
2005-08-30,1.2507
2005-08-29,1.2596
2005-08-26,1.2562
2005-08-25,1.2562
2005-08-24,1.2487
2005-08-23,1.2508
2005-08-22,1.2441
2005-08-19,1.2387
2005-08-18,1.2482
2005-08-17,1.2549
2005-08-16,1.2588
2005-08-15,1.2609
2005-08-12,1.2784
2005-08-11,1.2731
2005-08-10,1.2686
2005-08-08,1.2531
2005-08-05,1.2596
2005-08-04,1.2600
2005-08-03,1.2473
2005-08-02,1.2495
2005-08-01,1.2392
2005-07-29,1.2239
2005-07-28,1.2228
2005-07-27,1.2136
2005-07-26,1.2142
2005-07-25,1.2148
2005-07-22,1.2331
2005-07-21,1.2567
2005-07-20,1.2424
2005-07-19,1.2331
2005-07-18,1.2463
2005-07-15,1.2549
2005-07-14,1.2418
2005-07-13,1.2661
2005-07-12,1.2434
2005-07-11,1.2103
2005-07-08,1.1963
2005-07-07,1.2072
2005-07-06,1.2146
2005-07-05,1.2050
2005-07-04,1.2081
2005-07-01,1.2338
2005-06-30,1.2403
2005-06-29,1.2254
2005-06-28,1.2466
2005-06-27,1.2419
2005-06-24,1.2238
2005-06-23,1.2236
2005-06-22,1.2346
2005-06-21,1.2182
2005-06-20,1.2423
2005-06-17,1.2365
2005-06-15,1.2051
2005-06-14,1.2077
2005-06-13,1.2201
2005-06-10,1.2307
2005-06-09,1.2128
2005-06-08,1.2415
2005-06-07,1.2378
2005-06-06,1.2226
2005-06-03,1.2162
2005-06-02,1.2064
2005-06-01,1.2150
2005-05-31,1.2340
2005-05-30,1.2482
2005-05-27,1.2473
2005-05-26,1.2687
2005-05-25,1.2622
2005-05-24,1.2724
2005-05-23,1.2622
2005-05-20,1.2975
2005-05-19,1.2983
2005-05-18,1.2852
2005-05-17,1.2899
2005-05-16,1.3059
2005-05-13,1.3125
2005-05-12,1.3285
2005-05-11,1.3406
2005-05-10,1.3380
2005-05-09,1.3645
2005-05-06,1.3874
2005-05-05,1.3906
2005-05-04,1.3665
2005-05-03,1.3513
2005-04-29,1.3619
2005-04-28,1.3606
2005-04-26,1.3595
2005-04-25,1.3693
2005-04-22,1.3640
2005-04-21,1.3567
2005-04-20,1.3409
2005-04-19,1.3273
2005-04-18,1.3218
2005-04-15,1.3116
2005-04-14,1.3441
2005-04-13,1.3517
2005-04-12,1.3463
2005-04-11,1.3556
2005-04-08,1.3380
2005-04-07,1.3557
2005-04-06,1.3564
2005-04-04,1.3346
2005-04-01,1.3299
2005-03-31,1.3263
2005-03-30,1.3156
2005-03-29,1.3011
2005-03-24,1.3384
2005-03-23,1.3295
2005-03-22,1.3576
2005-03-18,1.3613
2005-03-17,1.3584
2005-03-16,1.3578
2005-03-15,1.3703
2005-03-14,1.4108
2005-03-11,1.4148
2005-03-10,1.4322
2005-03-09,1.4375
2005-03-08,1.4139
2005-03-07,1.4087
2005-03-04,1.3850
2005-03-03,1.3962
2005-03-02,1.4093
2005-03-01,1.4167
2005-02-28,1.4302
2005-02-25,1.4146
2005-02-24,1.4165
2005-02-23,1.4230
2005-02-22,1.4130
2005-02-21,1.3937
2005-02-18,1.3897
2005-02-17,1.3852
2005-02-16,1.3818
2005-02-15,1.3692
2005-02-14,1.3653
2005-02-11,1.3490
2005-02-10,1.3284
2005-02-09,1.3239
2005-02-08,1.3265
2005-02-07,1.3381
2005-02-04,1.3433
2005-02-03,1.3731
2005-02-02,1.3759
2005-02-01,1.3738
2005-01-31,1.3833
2005-01-28,1.3940
2005-01-27,1.4016
2005-01-26,1.3858
2005-01-25,1.3898
2005-01-24,1.3886
2005-01-21,1.3646
2005-01-20,1.3642
2005-01-19,1.3691
2005-01-18,1.3561
2005-01-17,1.3647
2005-01-14,1.3595
2005-01-13,1.3810
2005-01-12,1.3751
2005-01-11,1.3890
2005-01-10,1.3676
2005-01-07,1.3614
2005-01-06,1.3793
2005-01-05,1.4158
2005-01-04,1.4588
2005-01-03,1.4650
2004-12-31,1.4686
2004-12-30,1.4545
2004-12-29,1.4740
2004-12-28,1.4692
2004-12-24,1.4652
2004-12-23,1.4670
2004-12-22,1.4614
2004-12-21,1.4509
2004-12-20,1.4390
2004-12-17,1.4349
2004-12-15,1.4440
2004-12-14,1.4524
2004-12-13,1.4305
2004-12-10,1.4066
2004-12-09,1.4139
2004-12-08,1.4125
2004-12-07,1.4454
2004-12-06,1.4433
2004-12-03,1.4175
2004-12-02,1.4412
2004-12-01,1.4286
2004-11-30,1.4283
2004-11-29,1.4149
2004-11-26,1.4063
2004-11-25,1.4007
2004-11-24,1.3892
2004-11-23,1.3742
2004-11-22,1.3708
2004-11-19,1.3748
2004-11-18,1.3887
2004-11-17,1.3741
2004-11-16,1.3602
2004-11-15,1.3635
2004-11-12,1.3376
2004-11-11,1.3351
2004-11-10,1.3298
2004-11-09,1.3304
2004-11-08,1.3481
2004-11-05,1.3460
2004-11-04,1.3562
2004-11-03,1.3451
2004-11-02,1.3428
2004-11-01,1.3508
2004-10-29,1.3598
2004-10-28,1.3435
2004-10-27,1.3272
2004-10-26,1.3334
2004-10-25,1.3523
2004-10-22,1.3372
2004-10-21,1.3142
2004-10-20,1.3191
2004-10-19,1.2988
2004-10-18,1.2904
2004-10-15,1.2749
2004-10-14,1.2588
2004-10-13,1.2609
2004-10-12,1.2659
2004-10-11,1.2623
2004-10-08,1.2555
2004-10-07,1.2569
2004-10-06,1.2686
2004-10-05,1.2704
2004-10-04,1.2783
2004-10-01,1.2818
2004-09-30,1.2852
2004-09-29,1.2840
2004-09-28,1.2908
2004-09-27,1.2883
2004-09-23,1.2775
2004-09-22,1.2816
2004-09-21,1.2783
2004-09-20,1.2656
2004-09-17,1.2618
2004-09-16,1.2630
2004-09-15,1.2666
2004-09-14,1.2690
2004-09-13,1.2587
2004-09-10,1.2396
2004-09-09,1.2480
2004-09-08,1.2455
2004-09-07,1.2480
2004-09-06,1.2467
2004-09-03,1.2564
2004-09-02,1.2498
2004-09-01,1.2441
2004-08-31,1.2351
2004-08-30,1.2363
2004-08-27,1.2459
2004-08-26,1.2403
2004-08-25,1.2331
2004-08-24,1.2333
2004-08-23,1.2458
2004-08-20,1.2605
2004-08-19,1.2753
2004-08-18,1.2707
2004-08-17,1.2598
2004-08-16,1.2724
2004-08-13,1.2694
2004-08-12,1.3368
2004-08-11,1.3333
2004-08-10,1.3553
2004-08-06,1.3230
2004-08-05,1.3280
2004-08-04,1.3224
2004-08-03,1.3082
2004-08-02,1.3313
2004-07-30,1.3265
2004-07-29,1.3240
2004-07-28,1.3107
2004-07-27,1.3226
2004-07-26,1.3426
2004-07-23,1.3410
2004-07-22,1.3619
2004-07-21,1.3859
2004-07-20,1.3943
2004-07-19,1.3925
2004-07-16,1.3610
2004-07-15,1.3552
2004-07-14,1.3557
2004-07-13,1.3648
2004-07-12,1.3681
2004-07-09,1.3614
2004-07-08,1.3607
2004-07-07,1.3319
2004-07-06,1.3362
2004-07-05,1.3433
2004-07-02,1.3339
2004-07-01,1.3366
2004-06-30,1.3198
2004-06-29,1.3285
2004-06-28,1.3113
2004-06-25,1.3080
2004-06-24,1.3123
2004-06-23,1.3158
2004-06-22,1.3119
2004-06-21,1.2962
2004-06-18,1.2731
2004-06-17,1.2792
2004-06-15,1.2510
2004-06-14,1.2595
2004-06-11,1.2648
2004-06-10,1.2386
2004-06-09,1.2499
2004-06-08,1.2807
2004-06-07,1.2818
2004-06-04,1.2808
2004-06-03,1.2747
2004-06-02,1.2931
2004-06-01,1.2785
2004-05-31,1.2712
2004-05-28,1.2699
2004-05-27,1.2593
2004-05-26,1.2561
2004-05-25,1.2437
2004-05-24,1.2266
2004-05-21,1.2253
2004-05-20,1.2239
2004-05-19,1.2299
2004-05-18,1.2183
2004-05-17,1.2315
2004-05-14,1.1948
2004-05-13,1.1925
2004-05-12,1.2105
2004-05-11,1.1944
2004-05-10,1.1678
2004-05-07,1.2009
2004-05-06,1.2172
